epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,7.762381200838441,0.05279639546512531,0.05718007618408098,1.2419513030994118,0.7635881860224767
1,9.112978323366486,4.493055062954425e-05,7.621762994500321,0.02003439685079406,0.024134573539402862,1.243119986134588,0.7628986654676354
2,8.90173319200559,0.00013443055062954424,7.2041078361658455,0.21147233492835893,0.3569256290828469,1.2500688523835919,0.761477219117162
3,7.156940219263341,0.00022393055062954424,3.337632958097402,0.700572789874395,1.1925218426387145,1.3000093400375448,0.7460907500230439
4,5.122295899748735,0.0003134305506295442,2.8898283667379516,0.736344215124063,1.2543521461101397,1.294579391642509,0.747388816354365
5,4.791155044319623,0.0004029305506295442,2.715480305173625,0.7485661253354917,1.2729882126773826,1.29394688080361,0.747282472020365
6,4.62729550767433,0.0004924305506295441,2.6416309727344194,0.7562005902652843,1.2865301209457605,1.2951804744928865,0.7462057159862548
7,4.53575318273899,0.0005819305506295443,2.5344046885511107,0.7566226585544534,1.2925042948797807,1.2937717441250338,0.7472594567094377
8,4.451724638058108,0.0006714305506295441,2.4831349676731485,0.7650843031384059,1.30031503809169,1.2954695905588829,0.7460533787717044
9,4.396852007827698,0.0007609305506295441,2.45976722854139,0.767622909615852,1.30590520040279,1.2961659586837422,0.746401779294975
10,4.352536110266097,0.0008504305506295442,2.432826508495789,0.7689183104948004,1.313472760384712,1.3002393342876888,0.7447102197270231
11,4.306390221640894,0.0009399305506295442,2.3573539382697764,0.7706730601988542,1.3173947905314713,1.2947371563767045,0.7468065448403167
12,4.258934861979767,0.0010294305506295441,2.34357655327888,0.7690763722095874,1.3186334652451432,1.2934570876075087,0.7464628864851264
13,4.220289997479037,0.0011189305506295443,2.32019594293367,0.7759701830083187,1.3266125088482144,1.2957579856513433,0.7458785558615914
14,4.199515611401721,0.0012083461937734932,2.292261097817209,0.775192920054914,1.3300602156874155,1.2946272743584495,0.746502878195242
15,4.169210983684444,0.001226884932938532,2.299946471483616,0.7723563952669642,1.3311815372873792,1.2952108289462456,0.7460212630177361
16,4.13768655340723,0.0011866314992028263,2.274164061317273,0.7772363164572837,1.337867815872176,1.293664887612968,0.7463298423598372
17,4.111515886329867,0.0011500979307215047,2.2511911254448167,0.7715759422474768,1.328113073834814,1.291946166566322,0.7472491428226048
18,4.087757030417955,0.0011167443205193882,2.2412600506342697,0.7712943388324164,1.3348377158079807,1.2929385880950741,0.7477090486582577
19,4.066611263959385,0.0010861344888781837,2.259292568367124,0.7717083772199539,1.3337252850452124,1.295763463522537,0.7462432307638528
20,4.051268791330541,0.0010579116864878114,2.222501818315182,0.7713129445380797,1.3313135950084578,1.2900873361413276,0.748110922243782
