epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,7.911971846280829,0.30375737500256883,0.3387774474708385,3.126811318935858,0.045066622977378984
1,9.413748310999296,4.493055062954425e-05,4.5776941849274095,0.7037136404561923,1.0795985190234179,2.531611481074469,0.30410386712854126
2,6.69109647471076,0.00013443055062954424,3.5978232913157435,0.77428936168212,1.2129590137821105,2.2667107660279067,0.37538653677753836
3,5.813101178107235,0.00022393055062954424,3.1192876454914504,0.7913897143600511,1.2571433190322896,2.146506380158444,0.4245395951283464
4,5.314637810632952,0.0003134305506295442,2.898246994287297,0.8033359938088364,1.2847454800709797,2.026983786495743,0.46317459051677656
5,4.9520576361215785,0.0004029305506295442,2.7160276900768183,0.8044100433574187,1.3009272300271546,1.8382058652042725,0.5432173886048901
6,4.615688191098703,0.0004924305506295441,2.6325060845423565,0.8039958309148646,1.310763238938224,1.6491466272081556,0.6151132221209376
7,4.3594132254149605,0.0005819305506295443,2.5474635887177794,0.8035651561405599,1.3206855124425596,1.5101601565181857,0.6686806408922534
8,4.171424979369485,0.0006714305506295441,2.4740955155177753,0.8031463985987981,1.325346600244917,1.4170789804210373,0.7078883106658361
9,4.0294885020262745,0.0007609305506295441,2.438179438196981,0.7964525184054003,1.3243514359038644,1.3414559805418345,0.7374215242246036
10,3.918641600246581,0.0008504305506295442,2.4019825374299804,0.7958897800600226,1.3292548604156034,1.285301691154675,0.7613792406260512
11,3.8226818804652636,0.0009399305506295442,2.334327386353901,0.7969381635401046,1.3403051461267896,1.2421861026497707,0.7782594203298837
12,3.7615031608335823,0.0010294305506295441,2.3777602914672022,0.7946770562792763,1.335772573406313,1.2126623027858043,0.7879081253118009
13,3.7086589597583406,0.0011189305506295443,2.320652554432196,0.7865990123608645,1.3383312107529466,1.1832238335967664,0.8008749557240695
14,3.657487254302971,0.0012083461937734932,2.314579978573355,0.7834971201737944,1.3324956510437762,1.1678954161028696,0.8069885207160264
15,3.613814664081188,0.001226884932938532,2.3059413900185253,0.7830022619221976,1.3412379338200557,1.1512297058163952,0.813197451294257
16,3.5766540235076336,0.0011866314992028263,2.2666617822311523,0.7760691244105175,1.3330711379085562,1.1332633109251642,0.8195875115805911
17,3.548709079277947,0.0011500979307215047,2.2523179701866964,0.7775543225246067,1.3387061381706233,1.1276532845988907,0.8221723498795475
18,3.519652180504717,0.0011167443205193882,2.2215929488177593,0.7725415951875281,1.3386480664179519,1.1170317041858175,0.8252398502021969
19,3.4927491341461736,0.0010861344888781837,2.225078841014623,0.7756095046741786,1.3422805373490643,1.108244455881743,0.8291136196383334
20,3.4691992181850053,0.0010579116864878114,2.206968079170163,0.7766392211256317,1.3476287236868298,1.102850053143431,0.8311949120299602
21,3.4488428123006356,0.0010317809114094956,2.213552243483521,0.772034792766708,1.341840139071762,1.0971075574356834,0.8328425576098926
22,3.4316156248506635,0.0010074958119580654,2.222633081945916,0.7731566571997981,1.3444821631174222,1.0893344537274858,0.8352960459965612
23,3.413626276885232,0.000984848832905516,2.189219428521322,0.7682278246817063,1.3404853286556064,1.086480908270703,0.8359559084423175
24,3.4035372513678914,0.0009636636964983663,2.21459006745984,0.7665828755981879,1.338417288174446,1.0798519432085496,0.8387254761081542
25,3.3920992120998585,0.0009437895913492682,2.1902399514160633,0.7657835566592541,1.34208945366525,1.0756897822876452,0.8401021705448083
26,3.3636577663832465,0.0009250966288375309,2.1937261174684974,0.7668099258193549,1.3447046480469647,1.0738390169298802,0.8403032973241374
27,3.3623246188769147,0.0009074722526913594,2.171099089879475,0.7677709172714815,1.34309729018465,1.0669277292038388,0.8428619909089754
28,3.3408535210562356,0.0008908183740754731,2.1795895950444857,0.7633195516927691,1.337499684535359,1.0668570405863806,0.8428642082196469
29,3.3386452912233797,0.0008750490650422323,2.135033223132708,0.7604047883514945,1.3474344113268533,1.0637839012728336,0.8438022493028603
30,3.3253030109781485,0.0008600886861199685,2.1557555129390096,0.7668602497046003,1.3494450887911726,1.0602472526066204,0.8452124117805594
31,3.320882565065805,0.0008458703546512784,2.142326918833779,0.760167480365364,1.3418294873122054,1.055463823416019,0.8464394138089277
32,3.307074954398603,0.0008323346829334197,2.12385160491025,0.7612238606440326,1.3422963957182885,1.0548986651855157,0.8463385448037736
33,3.302168674139338,0.0008194287317307121,2.1206490096452657,0.7619997157130012,1.3475188687544912,1.0495993629706377,0.8487147687978466
34,3.2903247452924447,0.0008071051370188623,2.1218375933638898,0.7605874321037397,1.3492281264173405,1.0484140681673095,0.8491723206102324
35,3.281289926200289,0.0007953213770578917,2.122654136458148,0.761492193934051,1.3463785441975615,1.044139179064664,0.8499701443277681
36,3.270350913066615,0.0007840391538973042,2.1171679502770178,0.7620762332713712,1.3455307181645975,1.0480083832225047,0.8489560726948638
37,3.272319062245577,0.0007732238687796371,2.120713753027492,0.7606285265704044,1.3472559250723286,1.0462834715898561,0.8501767859069239
38,3.259663910395952,0.0007628441750461128,2.0854113398362504,0.7568024694014647,1.343022008842755,1.043917727726762,0.8498355375385944
39,3.257379752479577,0.000752871595365571,2.1282410971065087,0.758070198723823,1.345408647847763,1.0407246319622412,0.8512049200533998
40,3.257361231797038,0.0007432801926278408,2.1310685496832256,0.7621778551912352,1.3484325690164696,1.037684052106256,0.8522533055200903
41,3.237737522432004,0.000734046285830236,2.053716679421211,0.7544596321074978,1.3421534494839316,1.0381112524547773,0.8522904692677165
42,3.2391324428219743,0.0007251482038634115,2.087640750063089,0.7578424475243813,1.3482711443937057,1.0359183584360954,0.8535067825130064
43,3.232712736848786,0.0007165660713628845,2.07820362604491,0.7579629783011236,1.346679105777878,1.0354663228316934,0.8529090706953376
44,3.231623501583615,0.0007082816218046972,2.083785298180686,0.7562280887207704,1.3449425208348054,1.0327660434989518,0.8538801175807104
45,3.2199427923696375,0.0007002780338413631,2.0688977118990843,0.7525943535272703,1.3437545076697754,1.031652959110604,0.8542390729666457
46,3.214721009163013,0.0006925397875382193,2.112016035617561,0.7600572802427433,1.3471812543332862,1.0311304985256826,0.8543115032904643
47,3.2144826216651317,0.0006850525377121659,2.1028876458792682,0.7579359970594259,1.346948243923379,1.0307588898265003,0.853792106708927
48,3.208446933468407,0.0006778030020191236,2.093379626643083,0.750954419560777,1.3422535382724257,1.0281292743094843,0.8560655147135687
49,3.2092148965203866,0.0006707788618025577,2.030395880383583,0.753860574009422,1.3462685375085708,1.0303949869250117,0.8546046827843582
50,3.197961092561145,0.0006639686740182302,2.085064065884161,0.7554612587910932,1.3457728959790947,1.0276117599150005,0.8555141247415107
51,3.1976541080672853,0.0006573617928019408,2.0683188482093944,0.7549054036306071,1.345171772503147,1.0254131797129988,0.8556254224983676
